creator_id,video_id,format_label,performance_label,tiktok_url,views,likes,comments,duration_sec,posted_at
gray.davis,7604976985156128013,food_or_cooking,miss,https://www.tiktok.com/@gray.davis/video/7604976985156128013,3041,440,13,60,20260209
gray.davis,7601637917215296823,tutorial_or_demo,miss,https://www.tiktok.com/@gray.davis/video/7601637917215296823,110900,6923,77,68,20260131
gray.davis,7600526330869910798,tutorial_or_demo,miss,https://www.tiktok.com/@gray.davis/video/7600526330869910798,78500,4220,73,120,20260128
gray.davis,7600151014032821535,tutorial_or_demo,miss,https://www.tiktok.com/@gray.davis/video/7600151014032821535,98600,6875,50,86,20260127
natsingssongs,7171925741540789550,skit_or_comedy,hit,https://www.tiktok.com/@natsingssongs/video/7171925741540789550,35200000,60200,574,31,20221130
natsingssongs,7099613076504186154,skit_or_comedy,hit,https://www.tiktok.com/@natsingssongs/video/7099613076504186154,18500000,47800,530,57,20220520
natsingssongs,7073291488226069806,skit_or_comedy,hit,https://www.tiktok.com/@natsingssongs/video/7073291488226069806,4700000,944400,3233,38,20220310
natsingssongs,7299161148979481899,skit_or_comedy,miss,https://www.tiktok.com/@natsingssongs/video/7299161148979481899,4100000,2645,26,37,20231108
natsingssongs,7301834440324533547,skit_or_comedy,miss,https://www.tiktok.com/@natsingssongs/video/7301834440324533547,3300000,2970,56,43,20231115
natsingssongs,7254702585842650414,product_or_ad,ok,https://www.tiktok.com/@natsingssongs/video/7254702585842650414,3100000,49800,953,38,20230711
natsingssongs,7266614198916992299,skit_or_comedy,hit,https://www.tiktok.com/@natsingssongs/video/7266614198916992299,2500000,475700,777,47,20230813
natsingssongs,7594596313015061774,skit_or_comedy,hit,https://www.tiktok.com/@natsingssongs/video/7594596313015061774,1900000,272600,1006,41,20260112
natsingssongs,7104014506707209515,skit_or_comedy,hit,https://www.tiktok.com/@natsingssongs/video/7104014506707209515,1700000,283300,4901,20,20220531
natsingssongs,7171604601169366315,skit_or_comedy,hit,https://www.tiktok.com/@natsingssongs/video/7171604601169366315,950700,129400,1308,20,20221130
natsingssongs,7314461343862574379,skit_or_comedy,hit,https://www.tiktok.com/@natsingssongs/video/7314461343862574379,946300,137800,719,41,20231220
natsingssongs,7082890438369185067,product_or_ad,miss,https://www.tiktok.com/@natsingssongs/video/7082890438369185067,922600,7268,77,36,20220404
natsingssongs,7265883614720625966,skit_or_comedy,hit,https://www.tiktok.com/@natsingssongs/video/7265883614720625966,913900,142800,649,42,20230811
natsingssongs,7306350241794559274,product_or_ad,miss,https://www.tiktok.com/@natsingssongs/video/7306350241794559274,787400,2706,26,31,20231128
natsingssongs,7460624873522515242,skit_or_comedy,ok,https://www.tiktok.com/@natsingssongs/video/7460624873522515242,641900,88100,332,38,20250116
natsingssongs,7113275872404180267,product_or_ad,miss,https://www.tiktok.com/@natsingssongs/video/7113275872404180267,16900,679,7,41,20220625
natsingssongs,7232461556032884010,skit_or_comedy,miss,https://www.tiktok.com/@natsingssongs/video/7232461556032884010,16800,232,1,14,20230513
natsingssongs,7532923139265662222,skit_or_comedy,miss,https://www.tiktok.com/@natsingssongs/video/7532923139265662222,16500,1756,43,52,20250730
natsingssongs,7294394843483163947,skit_or_comedy,miss,https://www.tiktok.com/@natsingssongs/video/7294394843483163947,16500,1544,28,88,20231026
natsingssongs,7329719123112430891,skit_or_comedy,miss,https://www.tiktok.com/@natsingssongs/video/7329719123112430891,15600,1666,24,36,20240130
natsingssongs,7431327046313332011,skit_or_comedy,miss,https://www.tiktok.com/@natsingssongs/video/7431327046313332011,15000,746,22,45,20241029
natsingssongs,7351587147461283115,skit_or_comedy,miss,https://www.tiktok.com/@natsingssongs/video/7351587147461283115,14800,769,19,27,20240329
natsingssongs,7153397672815152426,skit_or_comedy,miss,https://www.tiktok.com/@natsingssongs/video/7153397672815152426,14000,306,5,70,20221011
natsingssongs,7287333054597614890,skit_or_comedy,miss,https://www.tiktok.com/@natsingssongs/video/7287333054597614890,13600,1074,17,55,20231007
natsingssongs,7150764988771077419,skit_or_comedy,miss,https://www.tiktok.com/@natsingssongs/video/7150764988771077419,13400,1144,9,9,20221004
natsingssongs,7558210244787113271,skit_or_comedy,miss,https://www.tiktok.com/@natsingssongs/video/7558210244787113271,12600,826,30,65,20251006
natsingssongs,7494803961904385322,skit_or_comedy,miss,https://www.tiktok.com/@natsingssongs/video/7494803961904385322,12200,1038,38,49,20250418
natsingssongs,7395680063431232814,skit_or_comedy,miss,https://www.tiktok.com/@natsingssongs/video/7395680063431232814,11800,510,10,35,20240725
natsingssongs,7477745857153076522,skit_or_comedy,miss,https://www.tiktok.com/@natsingssongs/video/7477745857153076522,11200,324,11,18,20250304
natsingssongs,7562337262269238583,skit_or_comedy,miss,https://www.tiktok.com/@natsingssongs/video/7562337262269238583,10800,606,16,36,20251017
darbleymiller,7587951128399203602,skit_or_comedy,hit,https://www.tiktok.com/@darbleymiller/video/7587951128399203602,15600000,1800000,3804,14,20251226
darbleymiller,7600459337122860296,skit_or_comedy,hit,https://www.tiktok.com/@darbleymiller/video/7600459337122860296,5100000,639500,1641,11,20260128
darbleymiller,7577952034989690168,skit_or_comedy,hit,https://www.tiktok.com/@darbleymiller/video/7577952034989690168,2900000,267500,623,8,20251129
darbleymiller,7596161313634553095,dance,hit,https://www.tiktok.com/@darbleymiller/video/7596161313634553095,2600000,619400,1164,10,20260117
darbleymiller,7594938490115181832,skit_or_comedy,hit,https://www.tiktok.com/@darbleymiller/video/7594938490115181832,2600000,430000,3613,70,20260113
darbleymiller,7600969072003534087,skit_or_comedy,hit,https://www.tiktok.com/@darbleymiller/video/7600969072003534087,1900000,345600,1139,15,20260130
darbleymiller,7596734108160576775,dance,hit,https://www.tiktok.com/@darbleymiller/video/7596734108160576775,1700000,281900,726,10,20260118
darbleymiller,7596162399078583559,dance,hit,https://www.tiktok.com/@darbleymiller/video/7596162399078583559,436800,83400,383,15,20260117
darbleymiller,7599877024194268424,skit_or_comedy,miss,https://www.tiktok.com/@darbleymiller/video/7599877024194268424,286800,5135,168,15,20260127
darbleymiller,7595538874009390354,skit_or_comedy,ok,https://www.tiktok.com/@darbleymiller/video/7595538874009390354,282200,32400,419,33,20260115
darbleymiller,7580797526215757067,tutorial_or_demo,ok,https://www.tiktok.com/@darbleymiller/video/7580797526215757067,223900,27600,109,46,20251206
darbleymiller,7584560856566910264,voiceover,miss,https://www.tiktok.com/@darbleymiller/video/7584560856566910264,103600,9235,67,58,20251216
darbleymiller,7581607920907881740,other,miss,https://www.tiktok.com/@darbleymiller/video/7581607920907881740,13800,228,1,22,20251208
darbleymiller,7583093281614089484,dance,miss,https://www.tiktok.com/@darbleymiller/video/7583093281614089484,13100,426,6,12,20251212
darbleymiller,7582982628932898104,other,miss,https://www.tiktok.com/@darbleymiller/video/7582982628932898104,13200,343,12,101,20251212
darbleymiller,7579093722420251916,skit_or_comedy,miss,https://www.tiktok.com/@darbleymiller/video/7579093722420251916,12600,629,12,15,20251202
darbleymiller,7582749316004072760,dance,miss,https://www.tiktok.com/@darbleymiller/video/7582749316004072760,12500,476,5,15,20251211
darbleymiller,7582447895757049100,dance,miss,https://www.tiktok.com/@darbleymiller/video/7582447895757049100,12400,864,7,12,20251211
darbleymiller,7577864532081626380,product_or_ad,miss,https://www.tiktok.com/@darbleymiller/video/7577864532081626380,11900,533,8,40,20251128
darbleymiller,7577589478651448587,skit_or_comedy,miss,https://www.tiktok.com/@darbleymiller/video/7577589478651448587,11500,586,19,15,20251128
darbleymiller,7580476958564191499,skit_or_comedy,miss,https://www.tiktok.com/@darbleymiller/video/7580476958564191499,11300,402,3,117,20251205
darbleymiller,7579782577192471819,skit_or_comedy,miss,https://www.tiktok.com/@darbleymiller/video/7579782577192471819,11300,621,7,15,20251203
darbleymiller,7603527989631913223,dance,miss,https://www.tiktok.com/@darbleymiller/video/7603527989631913223,10500,970,8,22,20260205
darbleymiller,7578553936509029643,skit_or_comedy,miss,https://www.tiktok.com/@darbleymiller/video/7578553936509029643,10300,181,0,13,20251130
darbleymiller,7580450135436561676,dance,miss,https://www.tiktok.com/@darbleymiller/video/7580450135436561676,9680,493,9,15,20251205
darbleymiller,7578232549323902264,dance,miss,https://www.tiktok.com/@darbleymiller/video/7578232549323902264,14900,568,6,12,20251129
darbleymiller,7595280308979682567,voiceover,ok,https://www.tiktok.com/@darbleymiller/video/7595280308979682567,135700,20900,377,114,20260114
darbleymiller,7603199692700192018,talking_head,miss,https://www.tiktok.com/@darbleymiller/video/7603199692700192018,8870,658,15,90,20260205
darbleymiller,7603550199495183623,talking_head,miss,https://www.tiktok.com/@darbleymiller/video/7603550199495183623,6757,410,8,10,20260206
darbleymiller,7603108385386499335,product_or_ad,miss,https://www.tiktok.com/@darbleymiller/video/7603108385386499335,5640,453,9,17,20260204
mickycashflow,7590847847059262734,text_heavy,hit,https://www.tiktok.com/@mickycashflow/video/7590847847059262734,16600000,3300000,7613,8,20260102
mickycashflow,7602835735753886990,talking_head,hit,https://www.tiktok.com/@mickycashflow/video/7602835735753886990,4900000,988700,1743,10,20260204
mickycashflow,7596869741671664909,talking_head,hit,https://www.tiktok.com/@mickycashflow/video/7596869741671664909,3600000,621900,1104,5,20260119
mickycashflow,7600976643158560014,talking_head,hit,https://www.tiktok.com/@mickycashflow/video/7600976643158560014,2900000,664100,650,8,20260130
mickycashflow,7592706274270153998,talking_head,hit,https://www.tiktok.com/@mickycashflow/video/7592706274270153998,2800000,593600,1697,14,20260107
mickycashflow,7591694481737534733,talking_head,hit,https://www.tiktok.com/@mickycashflow/video/7591694481737534733,2600000,402900,1228,50,20260105
mickycashflow,7596225765696343309,talking_head,hit,https://www.tiktok.com/@mickycashflow/video/7596225765696343309,2500000,545900,578,12,20260117
mickycashflow,7591993581544525069,talking_head,hit,https://www.tiktok.com/@mickycashflow/video/7591993581544525069,2500000,471200,831,13,20260105
mickycashflow,7594270553796562190,talking_head,hit,https://www.tiktok.com/@mickycashflow/video/7594270553796562190,2300000,563800,984,19,20260112
mickycashflow,7604551890071751950,talking_head,hit,https://www.tiktok.com/@mickycashflow/video/7604551890071751950,1700000,427700,314,8,20260208
mickycashflow,7595793183464820023,talking_head,hit,https://www.tiktok.com/@mickycashflow/video/7595793183464820023,1700000,331500,1349,11,20260116
mickycashflow,7590567076562095415,talking_head,hit,https://www.tiktok.com/@mickycashflow/video/7590567076562095415,1600000,344500,351,16,20260102
mickycashflow,7598723228290321677,talking_head,hit,https://www.tiktok.com/@mickycashflow/video/7598723228290321677,1400000,330700,480,10,20260124
mickycashflow,7589869381170105655,talking_head,hit,https://www.tiktok.com/@mickycashflow/video/7589869381170105655,1400000,251600,386,5,20251231
mickycashflow,7594972019008015629,text_heavy,hit,https://www.tiktok.com/@mickycashflow/video/7594972019008015629,1300000,284700,212,8,20260113
mickycashflow,7590529415268797751,,hit,https://www.tiktok.com/@mickycashflow/video/7590529415268797751,161200,14700,23,15,20260101
mickycashflow,7604640578428505358,product_or_ad,miss,https://www.tiktok.com/@mickycashflow/video/7604640578428505358,154500,18200,33,21,20260208
mickycashflow,7603181457523117325,talking_head,miss,https://www.tiktok.com/@mickycashflow/video/7603181457523117325,152100,33700,76,9,20260205
mickycashflow,7589478561623346487,dance,miss,https://www.tiktok.com/@mickycashflow/video/7589478561623346487,151500,16300,60,8,20251230
mickycashflow,7596112796207566093,talking_head,ok,https://www.tiktok.com/@mickycashflow/video/7596112796207566093,149900,27500,72,8,20260116
mickycashflow,7595035688278428942,talking_head,ok,https://www.tiktok.com/@mickycashflow/video/7595035688278428942,149900,35300,45,28,20260114
mickycashflow,7602800236507041038,product_or_ad,miss,https://www.tiktok.com/@mickycashflow/video/7602800236507041038,140600,7738,19,55,20260204
mickycashflow,7601614634424077582,text_heavy,ok,https://www.tiktok.com/@mickycashflow/video/7601614634424077582,140500,32200,67,7,20260131
mickycashflow,7592140970544598286,skit_or_comedy,ok,https://www.tiktok.com/@mickycashflow/video/7592140970544598286,138400,25400,111,6,20260106
mickycashflow,7601651813493919031,voiceover,miss,https://www.tiktok.com/@mickycashflow/video/7601651813493919031,117400,7190,29,47,20260131
mickycashflow,7592112349780249911,dance,ok,https://www.tiktok.com/@mickycashflow/video/7592112349780249911,116100,19500,200,15,20260106
mickycashflow,7597547364315876621,talking_head,ok,https://www.tiktok.com/@mickycashflow/video/7597547364315876621,113100,20800,38,10,20260120
mickycashflow,7600264349805972766,talking_head,hit,https://www.tiktok.com/@mickycashflow/video/7600264349805972766,110700,19700,80,29,20260128
mickycashflow,7598077744508849422,talking_head,ok,https://www.tiktok.com/@mickycashflow/video/7598077744508849422,110600,22900,39,10,20260122
mickycashflow,7597247165823503629,talking_head,ok,https://www.tiktok.com/@mickycashflow/video/7597247165823503629,109800,21500,30,9,20260120
puderschmude,7599808881425911070,skit_or_comedy,hit,https://www.tiktok.com/@puderschmude/video/7599808881425911070,215100,41300,236,15,20260126
puderschmude,7602443008797101342,skit_or_comedy,hit,https://www.tiktok.com/@puderschmude/video/7602443008797101342,160000,33400,403,24,20260203
puderschmude,7593555838787210527,skit_or_comedy,hit,https://www.tiktok.com/@puderschmude/video/7593555838787210527,65000,25800,451,30,20260110
puderschmude,7592081234134617374,skit_or_comedy,hit,https://www.tiktok.com/@puderschmude/video/7592081234134617374,56800,17700,265,47,20260106
puderschmude,7599891538193222942,skit_or_comedy,hit,https://www.tiktok.com/@puderschmude/video/7599891538193222942,50300,10200,134,18,20260127
puderschmude,7600852114402790711,skit_or_comedy,miss,https://www.tiktok.com/@puderschmude/video/7600852114402790711,47900,7989,113,11,20260129
puderschmude,7597306591674715423,talking_head,ok,https://www.tiktok.com/@puderschmude/video/7597306591674715423,44800,12700,154,15,20260120
puderschmude,7602825255110937887,skit_or_comedy,ok,https://www.tiktok.com/@puderschmude/video/7602825255110937887,44100,12600,260,59,20260204
puderschmude,7597847112633584926,skit_or_comedy,ok,https://www.tiktok.com/@puderschmude/video/7597847112633584926,43600,7816,76,14,20260121
puderschmude,7601733935252425998,skit_or_comedy,ok,https://www.tiktok.com/@puderschmude/video/7601733935252425998,39500,10800,129,66,20260201
puderschmude,7592025658365103390,skit_or_comedy,ok,https://www.tiktok.com/@puderschmude/video/7592025658365103390,38500,10300,174,35,20260105
puderschmude,7600292599001369887,skit_or_comedy,ok,https://www.tiktok.com/@puderschmude/video/7600292599001369887,29500,5521,38,8,20260128
puderschmude,7599674417140092191,product_or_ad,miss,https://www.tiktok.com/@puderschmude/video/7599674417140092191,29000,3880,64,15,20260126
puderschmude,7592832917919894814,skit_or_comedy,miss,https://www.tiktok.com/@puderschmude/video/7592832917919894814,27100,8143,108,34,20260108
puderschmude,7599078658069826847,skit_or_comedy,miss,https://www.tiktok.com/@puderschmude/video/7599078658069826847,24600,5197,141,15,20260124
puderschmude,7593775233153109278,skit_or_comedy,miss,https://www.tiktok.com/@puderschmude/video/7593775233153109278,4033,833,31,15,20260110
puderschmude,7596396151247605023,skit_or_comedy,miss,https://www.tiktok.com/@puderschmude/video/7596396151247605023,3971,452,18,15,20260117
puderschmude,7600465730324188429,skit_or_comedy,miss,https://www.tiktok.com/@puderschmude/video/7600465730324188429,3867,359,27,33,20260128
puderschmude,7597100509450849566,skit_or_comedy,miss,https://www.tiktok.com/@puderschmude/video/7597100509450849566,3856,451,25,15,20260119
puderschmude,7600219185439919391,skit_or_comedy,miss,https://www.tiktok.com/@puderschmude/video/7600219185439919391,3591,385,12,11,20260128
puderschmude,7593272572884585759,talking_head,miss,https://www.tiktok.com/@puderschmude/video/7593272572884585759,3564,355,4,15,20260109
puderschmude,7595458656318065951,skit_or_comedy,miss,https://www.tiktok.com/@puderschmude/video/7595458656318065951,3562,505,13,15,20260115
puderschmude,7596522447113850143,skit_or_comedy,miss,https://www.tiktok.com/@puderschmude/video/7596522447113850143,3474,389,21,9,20260118
puderschmude,7603333177184242974,skit_or_comedy,miss,https://www.tiktok.com/@puderschmude/video/7603333177184242974,3440,461,19,15,20260205
puderschmude,7601400585849441549,talking_head,miss,https://www.tiktok.com/@puderschmude/video/7601400585849441549,3435,250,15,158,20260131
puderschmude,7593034405921213727,talking_head,miss,https://www.tiktok.com/@puderschmude/video/7593034405921213727,3312,486,22,15,20260108
puderschmude,7603569724689091871,talking_head,miss,https://www.tiktok.com/@puderschmude/video/7603569724689091871,3215,435,33,15,20260206
puderschmude,7595027235178859807,talking_head,miss,https://www.tiktok.com/@puderschmude/video/7595027235178859807,2546,344,15,25,20260114
